package,filename,version,is_wheel,has_attestation,provenance_url
aiofiles,aiofiles-25.1.0-0-py3-none-any.whl,25.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/aiofiles/25.1.0/aiofiles-25.1.0-0-py3-none-any.whl/provenance/
aiofiles,aiofiles-25.1.0.tar.gz,25.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/aiofiles/25.1.0/aiofiles-25.1.0.tar.gz/provenance/
amqp,amqp-5.3.1-0-py3-none-any.whl,5.3.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/amqp/5.3.1/amqp-5.3.1-0-py3-none-any.whl/provenance/
amqp,amqp-5.3.1.tar.gz,5.3.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/amqp/5.3.1/amqp-5.3.1.tar.gz/provenance/
anyio,anyio-4.12.1-0-py3-none-any.whl,4.12.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/anyio/4.12.1/anyio-4.12.1-0-py3-none-any.whl/provenance/
anyio,anyio-4.12.1.tar.gz,4.12.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/anyio/4.12.1/anyio-4.12.1.tar.gz/provenance/
apispec,apispec-6.9.0-0-py3-none-any.whl,6.9.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/apispec/6.9.0/apispec-6.9.0-0-py3-none-any.whl/provenance/
apispec,apispec-6.9.0.tar.gz,6.9.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/apispec/6.9.0/apispec-6.9.0.tar.gz/provenance/
asttokens,asttokens-3.0.1-0-py3-none-any.whl,3.0.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/asttokens/3.0.1/asttokens-3.0.1-0-py3-none-any.whl/provenance/
asttokens,asttokens-3.0.1.tar.gz,3.0.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/asttokens/3.0.1/asttokens-3.0.1.tar.gz/provenance/
async-lru,async_lru-2.1.0-0-py3-none-any.whl,2.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/async-lru/2.1.0/async_lru-2.1.0-0-py3-none-any.whl/provenance/
async-lru,async-lru-2.1.0.tar.gz,2.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/async-lru/2.1.0/async-lru-2.1.0.tar.gz/provenance/
async-timeout,async_timeout-5.0.1-0-py3-none-any.whl,5.0.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/async-timeout/5.0.1/async_timeout-5.0.1-0-py3-none-any.whl/provenance/
async-timeout,async-timeout-5.0.1.tar.gz,5.0.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/async-timeout/5.0.1/async-timeout-5.0.1.tar.gz/provenance/
attrs,attrs-25.4.0-0-py3-none-any.whl,25.4.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/attrs/25.4.0/attrs-25.4.0-0-py3-none-any.whl/provenance/
attrs,attrs-25.4.0.tar.gz,25.4.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/attrs/25.4.0/attrs-25.4.0.tar.gz/provenance/
azure-common,azure_common-1.1.28-0-py2.py3-none-any.whl,1.1.28,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/azure-common/1.1.28/azure_common-1.1.28-0-py2.py3-none-any.whl/provenance/
azure-common,azure-common-1.1.28.tar.gz,1.1.28,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/azure-common/1.1.28/azure-common-1.1.28.tar.gz/provenance/
bidict,bidict-0.23.1-0-py3-none-any.whl,0.23.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/bidict/0.23.1/bidict-0.23.1-0-py3-none-any.whl/provenance/
bidict,bidict-0.23.1.tar.gz,0.23.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/bidict/0.23.1/bidict-0.23.1.tar.gz/provenance/
billiard,billiard-4.2.4-0-py3-none-any.whl,4.2.4,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/billiard/4.2.4/billiard-4.2.4-0-py3-none-any.whl/provenance/
billiard,billiard-4.2.4.tar.gz,4.2.4,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/billiard/4.2.4/billiard-4.2.4.tar.gz/provenance/
boltons,boltons-25.0.0-0-py3-none-any.whl,25.0.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/boltons/25.0.0/boltons-25.0.0-0-py3-none-any.whl/provenance/
boltons,boltons-25.0.0.tar.gz,25.0.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/boltons/25.0.0/boltons-25.0.0.tar.gz/provenance/
build,build-1.4.0-0-py3-none-any.whl,1.4.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/build/1.4.0/build-1.4.0-0-py3-none-any.whl/provenance/
build,build-1.4.0.tar.gz,1.4.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/build/1.4.0/build-1.4.0.tar.gz/provenance/
calver,calver-2025.10.20-0-py3-none-any.whl,2025.10.20,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/calver/2025.10.20/calver-2025.10.20-0-py3-none-any.whl/provenance/
calver,calver-2025.10.20.tar.gz,2025.10.20,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/calver/2025.10.20/calver-2025.10.20.tar.gz/provenance/
cattrs,cattrs-26.1.0-0-py3-none-any.whl,26.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cattrs/26.1.0/cattrs-26.1.0-0-py3-none-any.whl/provenance/
cattrs,cattrs-26.1.0.tar.gz,26.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cattrs/26.1.0/cattrs-26.1.0.tar.gz/provenance/
cattrs,cattrs-25.3.0-0-py3-none-any.whl,25.3.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cattrs/25.3.0/cattrs-25.3.0-0-py3-none-any.whl/provenance/
cattrs,cattrs-25.3.0.tar.gz,25.3.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cattrs/25.3.0/cattrs-25.3.0.tar.gz/provenance/
cloudpickle,cloudpickle-3.1.2-0-py3-none-any.whl,3.1.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cloudpickle/3.1.2/cloudpickle-3.1.2-0-py3-none-any.whl/provenance/
cloudpickle,cloudpickle-3.1.2.tar.gz,3.1.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cloudpickle/3.1.2/cloudpickle-3.1.2.tar.gz/provenance/
colorlog,colorlog-6.10.1-0-py3-none-any.whl,6.10.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/colorlog/6.10.1/colorlog-6.10.1-0-py3-none-any.whl/provenance/
colorlog,colorlog-6.10.1.tar.gz,6.10.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/colorlog/6.10.1/colorlog-6.10.1.tar.gz/provenance/
configargparse,configargparse-1.7.1-0-py3-none-any.whl,1.7.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/configargparse/1.7.1/configargparse-1.7.1-0-py3-none-any.whl/provenance/
configargparse,configargparse-1.7.1.tar.gz,1.7.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/configargparse/1.7.1/configargparse-1.7.1.tar.gz/provenance/
configparser,configparser-7.2.0-0-py3-none-any.whl,7.2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/configparser/7.2.0/configparser-7.2.0-0-py3-none-any.whl/provenance/
configparser,configparser-7.2.0.tar.gz,7.2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/configparser/7.2.0/configparser-7.2.0.tar.gz/provenance/
cython,cython-3.2.4-0-cp312-cp312-linux_x86_64.whl,3.2.4,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cython/3.2.4/cython-3.2.4-0-cp312-cp312-linux_x86_64.whl/provenance/
cython,cython-3.2.4-0-cp312-cp312-manylinux2014_x86_64.manylinux_2_17_x86_64.manylinux_2_28_x86_64.whl,3.2.4,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cython/3.2.4/cython-3.2.4-0-cp312-cp312-manylinux2014_x86_64.manylinux_2_17_x86_64.manylinux_2_28_x86_64.whl/provenance/
cython,Cython-3.2.4.tar.gz,3.2.4,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/cython/3.2.4/Cython-3.2.4.tar.gz/provenance/
dacite,dacite-1.9.2-0-py3-none-any.whl,1.9.2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/dacite/1.9.2/dacite-1.9.2-0-py3-none-any.whl/provenance/
dacite,dacite-1.9.2.tar.gz,1.9.2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/dacite/1.9.2/dacite-1.9.2.tar.gz/provenance/
defusedxml,defusedxml-0.8.0rc2-0-py2.py3-none-any.whl,0.8.0rc2,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/defusedxml/0.8.0rc2/defusedxml-0.8.0rc2-0-py2.py3-none-any.whl/provenance/
defusedxml,defusedxml-0.8.0rc2.tar.gz,0.8.0rc2,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/defusedxml/0.8.0rc2/defusedxml-0.8.0rc2.tar.gz/provenance/
dill,dill-0.4.1-0-py3-none-any.whl,0.4.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/dill/0.4.1/dill-0.4.1-0-py3-none-any.whl/provenance/
dill,dill-0.4.1.tar.gz,0.4.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/dill/0.4.1/dill-0.4.1.tar.gz/provenance/
diskcache,diskcache-5.6.3-0-py3-none-any.whl,5.6.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/diskcache/5.6.3/diskcache-5.6.3-0-py3-none-any.whl/provenance/
diskcache,diskcache-5.6.3.tar.gz,5.6.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/diskcache/5.6.3/diskcache-5.6.3.tar.gz/provenance/
distro,distro-1.9.0-0-py3-none-any.whl,1.9.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/distro/1.9.0/distro-1.9.0-0-py3-none-any.whl/provenance/
distro,distro-1.9.0.tar.gz,1.9.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/distro/1.9.0/distro-1.9.0.tar.gz/provenance/
ecdsa,ecdsa-0.19.1-0-py2.py3-none-any.whl,0.19.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/ecdsa/0.19.1/ecdsa-0.19.1-0-py2.py3-none-any.whl/provenance/
ecdsa,ecdsa-0.19.1.tar.gz,0.19.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/ecdsa/0.19.1/ecdsa-0.19.1.tar.gz/provenance/
emoji,emoji-2.15.0-0-py3-none-any.whl,2.15.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/emoji/2.15.0/emoji-2.15.0-0-py3-none-any.whl/provenance/
emoji,emoji-2.15.0.tar.gz,2.15.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/emoji/2.15.0/emoji-2.15.0.tar.gz/provenance/
executing,executing-2.2.1-0-py2.py3-none-any.whl,2.2.1,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/executing/2.2.1/executing-2.2.1-0-py2.py3-none-any.whl/provenance/
executing,executing-2.2.1.tar.gz,2.2.1,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/executing/2.2.1/executing-2.2.1.tar.gz/provenance/
face,face-26.0.0-0-py3-none-any.whl,26.0.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/face/26.0.0/face-26.0.0-0-py3-none-any.whl/provenance/
face,face-26.0.0.tar.gz,26.0.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/face/26.0.0/face-26.0.0.tar.gz/provenance/
fasteners,fasteners-0.20-0-py3-none-any.whl,0.20,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/fasteners/0.20/fasteners-0.20-0-py3-none-any.whl/provenance/
fasteners,fasteners-0.20.tar.gz,0.20,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/fasteners/0.20/fasteners-0.20.tar.gz/provenance/
flit-core,flit_core-3.12.0-0-py3-none-any.whl,3.12.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/flit-core/3.12.0/flit_core-3.12.0-0-py3-none-any.whl/provenance/
flit-core,flit_core-3.12.0.tar.gz,3.12.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/flit-core/3.12.0/flit_core-3.12.0.tar.gz/provenance/
funcy,funcy-2.0-0-py2.py3-none-any.whl,2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/funcy/2.0/funcy-2.0-0-py2.py3-none-any.whl/provenance/
funcy,funcy-2.0.tar.gz,2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/funcy/2.0/funcy-2.0.tar.gz/provenance/
gitdb,gitdb-4.0.11-0-py3-none-any.whl,4.0.11,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/gitdb/4.0.11/gitdb-4.0.11-0-py3-none-any.whl/provenance/
gitdb,gitdb-4.0.11.tar.gz,4.0.11,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/gitdb/4.0.11/gitdb-4.0.11.tar.gz/provenance/
glom,glom-25.12.0-0-py3-none-any.whl,25.12.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/glom/25.12.0/glom-25.12.0-0-py3-none-any.whl/provenance/
glom,glom-25.12.0.tar.gz,25.12.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/glom/25.12.0/glom-25.12.0.tar.gz/provenance/
google-pasta,google_pasta-0.2.0-0-py3-none-any.whl,0.2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/google-pasta/0.2.0/google_pasta-0.2.0-0-py3-none-any.whl/provenance/
google-pasta,google-pasta-0.2.0.tar.gz,0.2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/google-pasta/0.2.0/google-pasta-0.2.0.tar.gz/provenance/
graphene,graphene-3.4.3-0-py2.py3-none-any.whl,3.4.3,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/graphene/3.4.3/graphene-3.4.3-0-py2.py3-none-any.whl/provenance/
graphene,graphene-3.4.3.tar.gz,3.4.3,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/graphene/3.4.3/graphene-3.4.3.tar.gz/provenance/
graphql-core,graphql_core-3.2.7-0-py3-none-any.whl,3.2.7,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/graphql-core/3.2.7/graphql_core-3.2.7-0-py3-none-any.whl/provenance/
graphql-core,graphql-core-3.2.7.tar.gz,3.2.7,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/graphql-core/3.2.7/graphql-core-3.2.7.tar.gz/provenance/
graphql-relay,graphql_relay-3.2.0-0-py3-none-any.whl,3.2.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/graphql-relay/3.2.0/graphql_relay-3.2.0-0-py3-none-any.whl/provenance/
graphql-relay,graphql-relay-3.2.0.tar.gz,3.2.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/graphql-relay/3.2.0/graphql-relay-3.2.0.tar.gz/provenance/
hatch-fancy-pypi-readme,hatch_fancy_pypi_readme-25.1.0-0-py3-none-any.whl,25.1.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/hatch-fancy-pypi-readme/25.1.0/hatch_fancy_pypi_readme-25.1.0-0-py3-none-any.whl/provenance/
hatch-fancy-pypi-readme,hatch-fancy-pypi-readme-25.1.0.tar.gz,25.1.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/hatch-fancy-pypi-readme/25.1.0/hatch-fancy-pypi-readme-25.1.0.tar.gz/provenance/
hatch-vcs,hatch_vcs-0.5.0-0-py3-none-any.whl,0.5.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/hatch-vcs/0.5.0/hatch_vcs-0.5.0-0-py3-none-any.whl/provenance/
hatch-vcs,hatch-vcs-0.5.0.tar.gz,0.5.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/hatch-vcs/0.5.0/hatch-vcs-0.5.0.tar.gz/provenance/
hatchling,hatchling-1.28.0-0-py3-none-any.whl,1.28.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/hatchling/1.28.0/hatchling-1.28.0-0-py3-none-any.whl/provenance/
hatchling,hatchling-1.28.0.tar.gz,1.28.0,No,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/hatchling/1.28.0/hatchling-1.28.0.tar.gz/provenance/
humanfriendly,humanfriendly-10.0-0-py2.py3-none-any.whl,10.0,Yes,Yes,https://packages.redhat.com/pypi/trusted-libraries/main/integrity/humanfriendly/10.0/humanfriendly-10.0-0-py2.py3-none-any.whl/provenance/
